frag,score,size
[1*]N1C[C@H](C)OC[C@H]1C,0.5669725905978498,9
[1*][C@@H](C)N[C@H]([1*])C,0.5669621583986929,7
[1*]c1ccc(/N=C2\N[C@@H]3CS(=O)(=O)C[C@H]3S2)cc1,0.5669583059705033,18
[1*]N1CC(CC)C1,0.5669486810113233,7
[1*]c1cccc([C@@H](C)[NH2+]CCC)c1,0.5669486810113233,13
[1*][C@@H]1CCCC[NH+]1Cc1ccc(F)cc1,0.5669419966405688,15
[1*]NNC(=O)N[C@H]([1*])C1CC1,0.5669332906572637,11
[1*]N1CCCSC[C@@H]1[1*],0.5669287422580609,9
[1*]CSCC(=O)N[C@@H]([1*])CO,0.5669267983784766,11
[1*]C(=O)C1CC[NH+](C(C)C)CC1,0.5669172848057381,12
[1*]n1nc(-c2ccc(OCC)cc2)ccc1=O,0.5669120518377556,17
[1*][C@H]1CCc2c(Cl)cc(Cl)cc21,0.5669071301360927,12
[1*]N1CCC(C)(CC)CC1,0.5669036648848174,10
[1*]c1cnc([1*])o1,0.566903604625291,7
[1*]n1c(C)nc2cc3c(cc12)OCCO3,0.566894509889182,15
[1*]Oc1ccc(Br)cc1,0.5668726110525457,9
[1*]c1cc(OCC)ccc1O,0.5668671281740435,11
[1*][C@@H]1CCCN(Cc2cn(CCC)nc2C)C1,0.566834534339065,17
[1*]c1onc(C)c1C,0.5668230290674946,8
[1*]C(=O)CNC(=O)Nc1ccc(C)cc1,0.5668062854396867,15
[1*]S(=O)(=O)c1ccc2c(c1)OCCCO2,0.5668062854396867,15
[1*]C[C@H](N[C@@H](C)Cn1c[nH+]c(C)c1C)C([1*])=O,0.5668008112200713,17
[1*][C@H]1CCc2cc(N)ccc21,0.5667959077214403,11
[1*][C@H]1S/C(=N\c2cccc(F)c2)N(CC)C1=O,0.5667904660336234,17
[1*]c1cccc(C(=O)[O-])c1,0.5667805849912313,10
[1*]C1(CNC(=O)[C@H](CC(C)C)NC(N)=O)CCCC1,0.5667750005769854,19
[1*]Cc1cc(C)ccc1OC,0.5667749751750734,11
[1*]N1C[C@@]2(CCCN(C(=O)c3c(C)noc3C)C2)CCC1=O,0.5667647638162518,22
[1*][NH2+][C@H]([1*])CO,0.5667645409347802,6
[1*]Cc1cc2c(cc1O)OCO2,0.5667636092109032,12
[1*][C@@H]1CCCC[C@@H]1C(=O)NC,0.566754151541014,11
[1*][C@@H]1CC(=O)N2C(S)=NC(=O)C(C)(C)N12,0.5667529358728155,15
[1*]NC(=O)C[C@H]1S/C(=N\c2ccccc2F)N(C)C1=O,0.5667527920300202,20
[1*]Nc1cncc(-n2ccnc2C)n1,0.566748529252179,14
[1*]C(=O)[C@H]([1*])C,0.5667451111681141,6
[1*]c1nc(-c2ccc(C)c(F)c2)no1,0.5667407060520008,14
[1*]NC(=O)[C@H](C)Oc1ccccc1OC,0.5667283214694614,15
[1*]CNC(=O)CCO[1*],0.5667254278448849,9
[1*][C@@H]1[C@@H]([1*])[C@H]2CCCC[C@H]12,0.5667222650744494,10
[1*]NC(=O)CCn1nc(C)c(C)c1C,0.5667222650744494,14
[1*]CCCN([1*])C,0.566706607167335,7
[1*]NC(=O)[C@@H](C)Sc1ccccc1,0.5666909018619598,13
[1*][C@@H]1[C@@H]([NH3+])CCCC(=O)N1CCOC,0.5666907955857953,14
[1*][C@@H]1NN[C@H]2SC(c3ccccc3)=NN12,0.5666905096693988,15
[1*]C1=NN(C(C)=O)[C@@H](c2cc(OC)ccc2OC)O1,0.5666863633418905,19
[1*]CCC(=O)Nc1ccc(C)c(C(=O)OC)c1,0.5666822751310663,17
[1*][C@@H]1CCN(CC(F)(F)F)C1=O,0.5666735092773983,12
[1*]c1cc(C(F)(F)F)n2nc(C(=O)[O-])cc2n1,0.5666634772573699,17
[1*]/N=C1\CCCN1C,0.5666581044806855,8
[1*]c1csc([C@@H]2CN(C(C)C)CCO2)n1,0.5666467248772309,15
[1*]c1ccc(S(=O)(=O)[C@H]2CCS(=O)(=O)C2)cc1,0.5666463566050088,17
[1*][C@@H](C)C(=O)NC[C@@H](C)C[1*],0.5666422313463261,11
[1*]Cc1ccc(N(CC)CC)cc1,0.5666404643038779,13
[1*]c1ccccc1C[NH+](C)CCC(=O)OC,0.5666363286844935,16
[1*]c1ncc(C(N)=O)c(=O)n1[1*],0.5666265498466704,12
[1*]c1ccc(F)cc1[C@@H](C)[NH2+]C,0.5666083109423214,12
[1*][C@H](C(=O)OC)c1ccc(Cl)cc1,0.5665956153576431,13
[1*]c1cccc(S(=O)(=O)N2CCN(c3ccccc3)CC2)c1,0.5665953954422291,22
[1*]c1cnc(C[NH2+]C[C@@H](C)CCO)s1,0.5665937121842228,14
[1*]CC[NH2+]C[C@H]([1*])O,0.5665922493940154,8
[1*][C@@H](O)CNC(=O)NC[1*],0.56657345850611,10
[1*]N1CCC(n2nnc3c(=O)nc(C)[nH]c23)CC1,0.56656715771331,18
[1*]/C=c1/sc2ncnn2c1=O,0.566561920393362,11
[1*]c1cccc(NC(=S)NC(=O)C(C)C)c1,0.5665532979723485,16
[1*]c1ncc(C[NH2+][C@H](C)CC)s1,0.5665428792251548,12
[1*]c1cnc(N2CCCC2)nc1,0.5665361634279334,12
[1*][C@@H]1CCOC1,0.5665354704068704,6
[1*]Cc1csc(-c2ccsc2)n1,0.5665354298991548,12
[1*][C@@H]1S/C(=N\c2ccc(OC)cc2)N(CC(C)C)C1=O,0.5665239201821929,20
[1*]c1ccc(C[C@@H](C)[NH3+])nc1,0.5665227511056341,11
[1*]c1ccc(/C=N/NC(C)=O)cc1OC,0.5665171724822045,15
[1*]c1nnc(CO)n1[1*],0.566507514667596,9
[1*]S[C@H](C)C(=O)Nc1ccnn1C(C)C,0.566507514667596,15
[1*]SCC(=O)N(C)Cc1ccccc1C,0.566502761380267,15
[1*]c1sc(-c2ccc(F)cc2)nc1C,0.5665027117159691,14
[1*][NH+](C)C[C@@H]([1*])O,0.5665007345957614,7
[1*]c1ccccc1Sc1ccc(Br)cn1,0.5664950310983818,15
[1*]C1([NH+](CC)CC)CCCC1,0.5664789707436462,11
[1*][C@H]1CCc2sc(Cl)cc21,0.5664548665037048,10
[1*]c1ccc(-n2cccc2)nc1,0.5664452908623187,12
[1*]c1ccc(C[NH2+]Cc2cc(C)c(C)cc2C)cc1,0.5664400558260537,19
[1*]N1/C(=N/C(C)=O)S[C@H]2CS(=O)(=O)C[C@H]12,0.5664196629954413,15
[1*]N1N=C(C(=O)OCC)C[C@]1(C)C(=O)[O-],0.5664193668754,15
[1*]C(=O)c1ccn(CC)c(=O)c1,0.5664154802066665,12
[1*]N1C[C@H]2CC[C@@H]1CN([1*])C2,0.5664154802066665,11
[1*]c1nc([1*])nc(N2CC[NH+](C)CC2)c1C#N,0.5664131018840324,17
[1*]C1=NN(S(C)(=O)=O)[C@H]([1*])C1,0.5663975834668035,11
[1*]C(=O)N1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,0.5663960856936513,19
[1*][C@@]1([NH3+])CCC[C@@H]1C,0.566384653713388,8
[1*]c1noc(C[NH+]2[C@H](C)CCC[C@H]2C)n1,0.5663832341797153,15
[1*]c1ncc(C)o1,0.5663828390600325,7
[1*]c1ccc(C(=O)N2C[C@@H](C)O[C@@H](C)C2)o1,0.5663733959128896,16
[1*]OCC(=O)NCC[NH+]([1*])C,0.5663494758355897,11
[1*]C1=NN(C(C)=O)[C@H]([1*])C1,0.5663405519477201,10
[1*]n1[nH]c(C)c(CCC(=O)NC(C)C)c1=O,0.5663395417214556,16
[1*]C(=O)NCc1ccc(OC)cc1,0.5663388181544481,13
[1*]c1ccc(C)c(NC(=O)Nc2ccccc2)c1,0.5663276089869222,18
[1*]c1onc(C)c1[1*],0.5663274032626694,8
[1*]Cc1cccn1C,0.5663239768467654,8
[1*][C@@H]1CC(=O)N(Cc2ccccc2)C1,0.5663116247388882,14
[1*]C(=O)N1CCC[C@@H](c2nccn2CC(N)=O)C1,0.5663095334540458,18
[1*]c1occc1C(=O)N1CCC(c2[nH]cc[nH+]2)CC1,0.5663046053219838,19
[1*]C(=O)N(CC)CC(=O)NCc1ccc(F)cc1,0.5662998065760267,18
[1*][C@H]1CCCC[NH+]1CC,0.5662962032988952,9
[1*][C@@H]1C[C@@H](C)c2c(C)ccc(O)c21,0.5662888461790544,13
[1*]C(=O)[C@H]1CCCCC[C@@H]1[NH3+],0.5662879839446635,11
[1*]c1nc(-c2ccco2)no1,0.5662627251068019,11
[1*][C@@H]1Nc2c(ccc(C)c2C)[C@H]2C=CC[C@@H]12,0.5662581551623358,16
[1*]N1CCC[C@H]1c1ccc(OC)cc1OC,0.5662556865192803,16
[1*]c1cscc1Br,0.566250078184619,7
[1*]Cc1ncoc1C,0.5662496177766475,8
[1*]C(=O)N1CCC2(CC1)NC(=O)c1ccccc1N2,0.5662385271796129,19
[1*]CN(C)Cc1ncnn1C,0.5662133505488671,11
[1*]S(=O)(=O)N([1*])CC(=O)N1CCN(C=O)CC1,0.5661955014612026,17
[1*]Cc1c(F)cccc1F,0.5661903281304145,10
[1*]c1cc(C)nn1-c1nc(C)cc(C)n1,0.5661884876775823,15
[1*]C1(Cc2ccccc2)CC1,0.5661538604738728,11
[1*][NH+]1CCCN(C(=O)CC)CC1,0.5661511946259719,12
[1*]c1ccc(OC(F)F)c2ncccc12,0.566149506236997,15
[1*]c1nnc(C[NH+](C)[C@@H](C)C(C)C)o1,0.566128946811616,14
[1*]c1csc([C@@H](C#N)C(=O)[C@@H](C)CCOC)n1,0.5661233277985765,17
[1*]c1cc(OC)ccc1[1*],0.5661178300522538,10
[1*]C(=O)N1CCC[C@@H](C(=O)CC)C1,0.5661178300522538,13
[1*][C@@H]1CC(=O)N(c2ccc(C)cc2)[C@H]1c1cccs1,0.5661154952156674,19
[1*]N1C[C@@]([1*])(C)[NH2+]CC[C@@H]1C,0.5661077636528234,11
[1*]NNC(=O)NC[C@@H]([1*])CC,0.5660692340180653,11
[1*]C[C@H](C)[C@H](C)[NH2+][1*],0.5660653960010413,8
[1*]n1ccc([C@@H]([NH2+]CC)C(C)C)c1,0.5660241237818092,13
[1*][NH+]1CCN(c2cccc(C)c2)CC1,0.5660205019864811,14
[1*]n1cc([1*])nn1,0.5660107174924712,7
[1*]c1nnc(S[C@H](C)C(=O)[O-])n1[1*],0.5659993836417087,13
[1*]c1nn(C)c2c1COc1ccccc1-2,0.565997602604601,15
[1*]n1c(C[NH2+]CCNC(=O)C(C)C)cnc1C,0.5659879303055391,17
[1*]N[C@H]1CCSc2ccccc21,0.5659876938190835,12
[1*]Cc1nnc(OCC)s1,0.5659606820364772,10
[1*]c1c(CC)oc2ccccc12,0.5659432982264009,12
[1*][C@H]1C[C@H](OC)C1(CC)CC,0.5659129131113635,11
[1*]c1nnc([C@@H]2CC(=O)N(c3ccc(CC)cc3)C2)s1,0.5658965475390557,20
[1*]c1ncc(C(=O)N(C)[C@@H](C)CCSC)s1,0.5658950731022937,16
[1*]c1ccc(Sc2nc(C)cs2)c(Cl)c1,0.5658751947064556,15
[1*]c1sc(C)c(C)c1C(=O)Nc1ccc2[nH]ncc2c1,0.5658700691638711,20
[1*]C(=O)C1C[C@@H](C)O[C@@H](C)C1,0.5658687383510426,11
[1*]c1cc(F)ccc1N,0.5658672858377196,9
[1*][C@@H]1CCCOc2cc(C)c(C)cc21,0.5658669427976167,14
[1*]NC(=O)C(=O)NOC[1*],0.5658641540722198,10
[1*][C@@H]1CCOc2c(F)cccc21,0.5658630477895593,12
[1*]N1CCN(C(=O)c2cc(-c3ccccc3)nc3ccccc23)CC1,0.5658628075064817,25
[1*]N1[C@@H](C(=O)[O-])CC[C@@H]2CCCC[C@H]12,0.5658576042522597,14
[1*]c1ccc(OCC(=O)Nc2ccc(F)cc2)c(OC)c1,0.5658459078916542,21
[1*]C(=O)N[C@@H]([1*])c1nccn1C,0.5658422842815137,12
[1*]NC(=O)C(=O)N[C@@H](C)[C@@H]([1*])C,0.5658266905580368,12
[1*][C@@H](C)[C@@H](Cl)CC[1*],0.5658256703427584,8
[1*]NC(=O)NC[C@H](O)c1ccco1,0.5658237621402541,13
[1*][C@@H]1c2c([1*])n[nH]c2C(=O)N1C,0.5658155242747677,12
[1*][C@@H]([NH2+][C@H]([1*])C)C1CCOCC1,0.5658150548395776,12
[1*][C@@H]1S/C(=N/c2cc(Cl)ccc2C)N(C)C1=O,0.5658125559828513,17
[1*]c1c(N)n(C)c(=O)n(C)c1=O,0.5657922330094798,12
[1*]c1cc(N)nc(N2CCCC2)n1,0.5657922222573678,13
[1*][C@@H]1CC[NH2+]C[C@@H]1CC,0.5657907573996738,9
[1*]NC(=O)CO/N=C\[1*],0.5657799026281894,9
[1*]NC(=O)CN(CC[1*])C(C)=O,0.5657743782211684,12
[1*]Cc1c(C)noc1C,0.565773700582795,9
[1*]CCS[C@@H](C)C(=O)N[1*],0.565768659029349,10
[1*][C@H](C)N(C)C(=O)NNC([1*])=O,0.5657596752011513,12
[1*]C[C@H]1C=c2ccccc2=[NH+]1,0.5657527309088257,11
[1*][C@@H](CC)NC(=O)C=C1CCCCC1,0.5657477886055263,14
[1*]c1ncnc(NC2CCCCC2)c1N,0.5657312307697793,15
[1*]c1nc(C)n[n-]1,0.5657282467890657,7
[1*]N1CCN(c2ncccn2)CC1,0.5657278436467263,13
[1*]c1ccc(Nc2ccc3nnc(C(F)F)n3n2)cc1,0.5657053891601904,20
[1*][NH+]1CCC[C@@H](c2cccc(Cc3ccc(Cl)cc3)n2)C1,0.56569037094459,21
[1*]/C=C/C(=O)/N=c1\[nH]nc2cc(C)ccn12,0.5656884450948015,16
[1*][C@H]1C[NH+]=C(N)N1CC(C)C,0.5656645250897977,11
[1*]c1cccc(-c2noc(C)n2)c1,0.5656636502903774,13
[1*]NC(=O)N[C@H](C)COc1cccc(C)c1,0.5656595751822044,16
[1*]C(=O)[C@@H]([1*])n1cccc1,0.5656510840761109,10
[1*][NH+]1CCc2cc(OC)c(OC)cc2[C@H]1C,0.5656444924362638,16
[1*][C@@H]1CCCN(C(=O)C(C)C)C1,0.5656444924362638,12
[1*]c1cnn(CC(=O)Nc2ccnn2C)c(=O)c1,0.5656439714655084,18
[1*]Cn1c(=O)c(C#N)cn(CC)c1=O,0.5656361321212338,14
[1*]CN1CCC[C@H](n2cccn2)C1,0.5656311736087735,13
[1*]C[C@@H]([1*])CS,0.5656264028111977,6
[1*]S[C@@H](C(=O)N[1*])C(C)C,0.565624709995469,10
[1*]N1/C(=N/C(=O)CC(C)C)S[C@H]2CS(=O)(=O)C[C@H]12,0.5656246252850268,18
[1*]NC(=O)[C@@H]([1*])N1CC[NH+](C)CC1,0.5656090595057706,13
[1*]C(=O)NC[C@@H]1C[NH+](C)CCN1C,0.5656023888249262,13
[1*]CN([1*])CCc1cccc(F)c1,0.5655858589958241,13
[1*]c1csc(Nc2ccc(S(C)(=O)=O)cc2)n1,0.565578656253751,17
[1*]CN([1*])CCC(=O)OC,0.5655773056926015,10
[1*]Cc1cnc2ccc(C)cn12,0.5655753953820895,12
[1*][C@H]1OCCC[C@@H]1C[NH2+]C(C)(C)C,0.5655733765978753,13
[1*]C(=O)N/N=C(/[1*])CCC,0.5655593027782705,10
[1*]c1ccccc1[1*],0.5655543380583196,8
[1*][C@H](NC([1*])=O)C(=O)[O-],0.5655392661881592,9
[1*]C1=CC(c2ccc(OC)c(OC)c2)=NS(=O)(=O)N1C,0.5655295804221024,20
[1*]c1nc(N)ccc1[N+](=O)[O-],0.565518251805829,11
[1*][C@H]1CCC[C@](C#N)(NCCC)C1,0.565498644430158,13
[1*]c1cc2c(F)cc(Br)cc2[nH]1,0.5654865855007071,12
[1*]c1ccc(-n2cncn2)cc1,0.5654802552102158,12
[1*][C@H]1CC(=O)N(C(C)(C)C)C1,0.5654750633364726,11
[1*]N1CCC[C@H](CNS(C)(=O)=O)C1,0.5654673333963952,13
[1*]NC(=O)NC(=O)CC[NH+](C)C[1*],0.5654653601386256,13
[1*][NH+]1CC[C@@H]2OCCC[C@@H]2C1,0.565462530365609,11
[1*]c1cc(F)c(Cl)cc1Cl,0.5654624688160392,10
[1*]C(=O)N[C@@H](C)c1ccc(C)c(F)c1,0.5654603949749913,14
[1*]C(=O)N1C[C@H](C)C[C@H](C)C1,0.5654513540670033,11
[1*]SCC(=O)N[C@H](C)c1ccc(F)cc1,0.5654414982892737,15
[1*]N1[C@@H](C)C[C@H](c2ccccc2)[C@@H]1C,0.5654409079095005,14
[1*]COC(=O)Cc1cccc(C)c1,0.565423015354604,13
[1*]N1CCC2(CCc3ccccc3O2)CC1,0.5654227676994429,16
[1*][C@H]1CC[NH+](Cc2ccccc2)[C@@H](C)C1,0.5654160679802598,15
[1*]CN1CCCN(c2ccccc2C#N)CC1,0.5654146714831638,17
[1*]Cc1sccc1C,0.565411817089546,8
[1*][C@@H]1CC(=O)NC([1*])=C1C#N,0.5653933934477792,11
[1*]C[NH+](CC1CC1)CC1CC1,0.5653890801201655,11
[1*]NC(=O)CCC[NH2+][C@@H]([1*])C,0.5653787517373888,11
[1*]c1cc(C)nn1-c1ccccc1F,0.5653654493758544,14
[1*]c1c(C(=O)OCCC)cnn1[C@H](C)CC,0.565352235479061,16
[1*]CC(=O)NC[C@H]([1*])N1CCOCC1,0.5653515936981444,14
[1*]N1C(=O)N[C@](C)(c2ccc3c(c2)OCO3)C1=O,0.5653500109311477,18
[1*]/C=C1/CCC[C@@H](C)C1=O,0.5653437091120187,10
[1*]N1CC[C@H](C(=O)OC)C1,0.565342090938383,10
[1*]N1C(=O)COC[C@@H]1[1*],0.5653369681818662,9
[1*][C@H](O)c1ccc(NC(=O)C2CC2)cc1,0.5653369681818662,15
[1*]N1CC[C@]2(CC(=O)NC2=O)C1,0.5653282487984528,12
[1*][C@H](CO)NC(=O)CC[1*],0.5653242540691629,10
[1*]N1CC=C(c2c[nH]c3c(CC)cccc23)CC1,0.5653178465013913,18
[1*]n1c(SC)nnc(C(C)(C)C)c1=O,0.565308514050954,14
[1*]NC(=O)CS(=O)(=O)c1ccccc1,0.5653035789006435,14
[1*][C@H](C)[C@@H]([1*])[NH3+],0.565303460322165,6
[1*]c1ccccc1SCC(=O)NC(C)C,0.5652874223199481,15
[1*]OCC(=O)N1CCCC1,0.5652851728270912,10
[1*]N1CC2(CCC1=O)CC[NH+](Cc1cc(C)no1)CC2,0.5652832186533117,20
[1*][C@@H]1C[C@@]12CCc1ccccc12,0.5652771711414771,12
[1*]c1cc(C)nc2nc([1*])nn12,0.5652767669618444,12
[1*]c1nnc(C)o1,0.5652669410056324,7
[1*][C@@H]1C2=C(CCCC2=O)Nc2nnnn21,0.5652589534528525,15
[1*]N1C[C@H]([NH3+])C[C@H]1C(=O)N(CC)CC,0.5652520679431389,14
[1*]S(=O)(=O)c1ccsc1C(=O)OC,0.5652520002093216,13
[1*]c1nc(-c2ccc(C(C)(C)C)cc2)cs1,0.5652516714325773,16
[1*]c1cn(Cc2cccs2)nn1,0.5652449096705363,12
[1*]CN(C)C(=O)[C@@H](C)S[1*],0.5652427514217166,10
[1*]c1ccc(NCC(C)(C)NS(C)(=O)=O)nc1,0.5652380063412211,17
[1*]C1(N(C)C(=O)[C@@H]2CCCN2C(=O)C(C)(C)C)CCCCC1,0.5652339012733598,22
[1*]c1cc(OC)c(N2CCCC2)cc1OC,0.565232966776212,16
[1*][C@H]1CCCN1S(=O)(=O)c1ccc2c(c1)C(C)(C)C(=O)N2,0.5652244238785843,21
[1*]CC(=O)NCc1ccc(F)cc1,0.5652183656754607,13
[1*]N1/C(=N/C([1*])=O)S[C@@H]2CS(=O)(=O)C[C@H]12,0.5652175440188947,15
[1*]N1CCN(C2=[NH+]CC(C)(C)S2)CC1,0.5652163695547011,14
[1*][C@]1(C(=O)[O-])CCCC[C@@H]1C,0.5652137586325557,11
[1*]CCN(C)C([1*])=O,0.5652077078222196,8
[1*]CCNC(=O)c1cc2c(s1)C[S@](=O)C2,0.5652060027173775,15
[1*][C@H]1C[C@H]1CCC,0.5652047161171533,7
[1*]c1cc2c(cc1C)OCO2,0.5652029418306238,11
[1*]c1nc(-c2cc(F)ccc2F)oc1C,0.5651893727187186,15
[1*]c1ccc([C@@H](C)NC(=O)Nc2cc(CCC)nn2C)cc1,0.5651866095494739,22
[1*]c1ccc(Oc2ccc(C#N)cc2)cc1,0.5651852987313889,16
[1*]N1C[C@@H](C)[C@H](C)C1,0.5651746079108009,8
[1*]C1(CCO)CCCCC1,0.5651667105562989,10
[1*]c1ccc2c(c1)C(=O)Nc1cc(Cl)ccc1O2,0.5651598567727492,18
[1*][C@H](C)NC[C@@H]([1*])C,0.5651571748448593,8
[1*][C@@H]1CCC[C@H]1CCCC,0.5651444228734386,10
[1*]c1ccc2sc(N)nc2n1,0.5651398411884132,11
[1*]C(=O)c1cncs1,0.5651398411884132,8
[1*]C(=O)NC[C@H](C)Oc1ccccc1Cl,0.5651368749335952,15
[1*]c1cc2ccccc2cc1OC,0.5651199292992963,13
[1*]CN(C)C(=O)[C@@H]([NH2+][1*])C(C)C,0.5651143027384825,12
[1*][C@@H]1CC[C@@H]([NH2+]C)C1,0.5650961042061085,8
[1*]c1csc(NC(=O)c2ccc(Cl)cc2)n1,0.5650949053155487,16
[1*][C@@H]1CCCC[NH+]1CC(=O)N(C)C,0.5650905993377248,13
[1*]CN1CC[NH+](C)CC1,0.5650900390596573,9
[1*]N(CC)S([1*])(=O)=O,0.5650793628393351,8
[1*]Cn1c(=O)[nH]c2ccccc2c1=O,0.5650708698800655,14
[1*][C@@H]1O[C@@H]1S(C)(=O)=O,0.5650319088465963,8
[1*]c1nc(N)nc(Nc2ccccc2OC)n1,0.5650286540608994,17
[1*]CN([1*])C[C@@H]1CCCO1,0.5650262422376074,10
[1*][C@H]1CN([C@@H](C)CC)[C@@H](C(C)(C)C)C[NH2+]1,0.5650241174997274,15
[1*][C@H]([C@H](C)[NH3+])N(C)CC[1*],0.565023157624993,10
[1*]C(=O)N1C[C@@H](C)Oc2cc(C)ccc21,0.5650178789037388,15
[1*][NH+]1CCN(CC(=O)N(CC)CC)CC1,0.5650035752537387,15
[1*]c1ccc(NC(=O)C2CCN(C(=O)C(C)(C)C)CC2)cc1,0.5649740494876586,22
[1*]N(CC(=O)Nc1ccc(F)cc1F)S([1*])(=O)=O,0.5649676048993054,18
[1*]O[C@H](C)C(=O)N/N=C1\C(=O)Nc2ccccc21,0.5649670523062693,18
[1*][C@@H]1C[NH2+]C[C@H]([1*])O1,0.5649597637616713,8
[1*]C[NH2+][C@H]([1*])CC(C)C,0.5649476893491128,9
[1*]c1cccnc1Sc1ccccc1,0.564947371488225,14
[1*]c1ccc(S(=O)(=O)N2C[C@H](C)C[C@@H](C)C2)cc1,0.5649423876736247,18
[1*][C@H](O)[C@H](C)[NH+](C)C[1*],0.5649400062599238,9
[1*]c1nnn(Cc2ccc(SC)cc2)c1N,0.5649318808978778,16
[1*]CNC(=O)[C@H]([1*])CC(C)C,0.5649176600223232,11
[1*]c1nc(-c2ccc3c(c2)CCCC3)cs1,0.5649118835389458,16
[1*]c1cccc(C(=O)NNc2cc(C)ccn2)c1,0.5649091349888685,18
[1*]CS[C@@H](C)C(=O)NC[1*],0.5649012995142658,10
[1*]N1CCS(=O)CC1,0.564900394707476,8
[1*][C@@H]1OCC[C@@H]1C,0.5648884581817311,7
[1*]C(=O)c1cccc2ccccc12,0.5648863301688524,13
[1*]c1cn(CC)nc1C,0.5648753040843502,9
[1*]N1CCC(C(=O)c2ccc(OC)cc2)CC1,0.5648735629595413,17
[1*]C[NH+]1CCCC[C@H](SCC)C1,0.5648624768001345,12
[1*]N1CCc2c([nH]c3ccccc23)[C@@H]1C,0.5648559179266024,15
[1*]C(=O)NCCS([1*])(=O)=O,0.5648559179266024,10
[1*]CC(=O)NCCN[1*],0.564854121993739,9
[1*]CN1C[C@@H](C)O[C@@H](C)C1,0.5648528620942093,10
[1*]C(=O)NCc1ncc(C)c(OC)c1C,0.5648435803974092,15
[1*][NH+]1CCN(Cc2ccc(OC)c(OC)c2)CC1,0.5648299665132829,18
[1*]c1ccc(OCC)cc1,0.5648268617513679,10
[1*][C@@H]1[C@@H](C(=O)OCC)C(O)=Nc2nc3ccccc3n21,0.5648182766147604,20
[1*]c1ccc([1*])c(C)c1,0.5647957983538066,9
[1*]NC(=O)CCc1cccnc1,0.5647948054198518,12
[1*]CCCOc1ccc2c(c1)OCO2,0.564787989596548,14
[1*]/[NH+]=c1\cc(O)cc(C)s1,0.56478647409033,10
[1*]S(=O)(=O)N1C[C@H]2CC=CC[C@H]2C1,0.5647856834492488,13
[1*]C(=O)Nc1ccc2c(c1)C(=O)NC2=O,0.5647805507791092,15
[1*]S(=O)(=O)c1ccc2[nH]c(=O)[nH]c2c1,0.5647763876251205,14
[1*]Nc1cccc(CC)c1,0.5647721149757126,10
[1*][C@@H]1c2c(cc(C)oc2=O)O[C@@H]1C(=O)OC,0.5647681830848934,16
[1*]c1ncsc1C(=O)NCC(C)(C)[NH+](C)C,0.5647524544294594,16
[1*][C@@H]1CSCC(C)(C)C1,0.564742264258074,9
[1*][C@@H]1C[C@H](C)OC1=O,0.5647406842318633,8
[1*]n1cc(S(=O)(=O)N2CCCC2)ccc1=O,0.5647340495309073,16
[1*]NC(=O)CCOC[1*],0.5647289287842647,9
[1*]c1[nH]ncc1C(N)=O,0.5647289287842647,9
[1*]C(=O)[C@H]([1*])CNC(=O)OC(C)(C)C,0.5647250773781249,14
[1*]/C=C1\Oc2cc(OCC(=O)N[C@@H](C)CO)ccc2C1=O,0.5647238870016765,21
[1*]c1nnc(N)s1,0.5647204467201978,7
[1*]n1c(SC(F)F)nc2ccccc12,0.5647104445711997,14
[1*]C[NH+]([1*])CC(=O)N1CCC[C@@H](C(F)(F)F)C1,0.5646983267269186,17
[1*]N1CCC[C@H]1C1CCCC1,0.5646881211519781,11
[1*]CC(=O)N1CCN(c2ccccc2)CC1,0.5646817473299358,16
[1*]c1noc(CCC)n1,0.5646765625236496,9
[1*]c1ocnc1C[NH2+]CC(C)C,0.5646734532094593,12
[1*]C[C@]1(C(=O)[O-])CCCN(C(=O)CC)C1,0.5646652115201992,15
[1*]C(=O)NNC(=O)NCC[1*],0.5646626740076938,11
[1*]CCC(=O)N(C)Cc1c(F)cccc1Cl,0.5646500511228035,16
[1*]n1cnnc1,0.5646500311663948,6
[1*]Cc1cnc(C)cn1,0.5646297668977189,9
[1*]CCNCc1c(C)nn(-c2ccccc2)c1C,0.5646274987412441,18
[1*]NC(=O)CNC(=O)NNC([1*])=O,0.5646265400548802,13
[1*]N1CCC[NH+](C[C@H](C)CC)CC1,0.5646155344033816,13
[1*]c1ccccc1NC(=O)C(=O)N[C@@H](C)CO,0.5646152954723014,17
[1*]c1nc([1*])c(NC)s1,0.5646129724674751,9
[1*][C@@H]1CC(O)=Nc2c(C)c(-c3ccc(F)cc3)nn21,0.5646127645548444,19
[1*]c1nccc(C)n1,0.5646127078672714,8
[1*]N1CCc2nc([1*])ncc2C1,0.5646118173573155,12
[1*][C@H]1OCCc2ccccc21,0.564606548178175,11
[1*]NC(=O)[C@@H](C)N([1*])S(C)(=O)=O,0.5646025824908334,12
[1*]c1nnn(-c2ccc(OC(C)C)cc2)c1C,0.564601865286521,17
[1*]N(C)CCc1cnn(C)c1,0.5645951872903123,11
[1*]c1nc(C)cnc1C,0.564590057803312,9
[1*][C@H]1Sc2ccccc2NC1=O,0.5645760233573532,12
[1*]c1cccc(NC(=O)[C@@H](C)CC)c1,0.5645722842759553,14
[1*]C1CCC(CNS(=O)(=O)c2ccc(Cl)cc2)CC1,0.5645633619619344,19
[1*]c1ccc2c(c1)C[C@H](C)N2C(=O)CC,0.5645547838770317,15
